State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_x0020_Price,Max_x0020_Price,Modal_x0020_Price
Telangana,Hyderabad,"L B Nagar","Banana - Green","Banana - Green",FAQ,22/03/2025,3000,3000,3000
Telangana,Hyderabad,"L B Nagar","Bhindi(Ladies Finger)",Bhindi,FAQ,22/03/2025,2000,2500,2200
Telangana,Hyderabad,"L B Nagar","Bitter gourd","Bitter Gourd",FAQ,22/03/2025,2500,3500,3000
Telangana,Hyderabad,"L B Nagar",Carrot,Carrot,FAQ,22/03/2025,1000,1500,1200
Telangana,Hyderabad,"L B Nagar","Cluster beans","Cluster Beans",FAQ,22/03/2025,2000,3000,2500
Telangana,Hyderabad,"L B Nagar",Drumstick,Drumstick,FAQ,22/03/2025,2000,2400,2200
Telangana,Hyderabad,"L B Nagar","French Beans (Frasbean)","French Beans (Frasbean)",FAQ,22/03/2025,4000,5000,4500
Telangana,Hyderabad,"L B Nagar",Tomato,Deshi,Non-FAQ,22/03/2025,400,800,600
Telangana,Hyderabad,"Mahboob Manison",Beetroot,Beetroot,FAQ,22/03/2025,1000,1200,1100
Telangana,Hyderabad,"Mahboob Manison","Bottle gourd","Bottle Gourd",FAQ,22/03/2025,200,400,300
Telangana,Hyderabad,"Mahboob Manison",Cabbage,Cabbage,FAQ,22/03/2025,600,1200,900
Telangana,Hyderabad,"Mahboob Manison",Cauliflower,"African Sarson",FAQ,22/03/2025,1000,1500,1250
Telangana,Hyderabad,"Mahboob Manison","Cluster beans","Cluster Beans",FAQ,22/03/2025,4000,5000,4500
Telangana,Hyderabad,"Mahboob Manison",Onion,"2nd Sort",Non-FAQ,22/03/2025,300,1500,1200
Telangana,Hyderabad,"Mahboob Manison","Tamarind Fruit",Chapathi,FAQ,22/03/2025,9500,13000,10000
Telangana,Karimnagar,Huzzurabad,Paddy(Dhan)(Common),MTU-1010,FAQ,22/03/2025,2320,2320,2320
Telangana,Karimnagar,Manakodur,Paddy(Dhan)(Common),MTU-1010,FAQ,22/03/2025,2320,2320,2320
Telangana,Khammam,Bhadrachalam,Maize,"Deshi Red",Non-FAQ,22/03/2025,2225,2225,2225
Telangana,Mahbubnagar,Alampur,Paddy(Dhan)(Common),Common,FAQ,22/03/2025,2000,2500,2300
Telangana,Mahbubnagar,"Wanaparthy town",Groundnut,Local,FAQ,22/03/2025,5205,6390,6089
Telangana,Nalgonda,Devarakonda,Paddy(Dhan)(Common),MTU-1010,Non-FAQ,22/03/2025,2300,2300,2300
Telangana,Nalgonda,Devarkonda(Mallepalli),Paddy(Dhan)(Common),MTU-1010,FAQ,22/03/2025,2300,2300,2300
Telangana,Nalgonda,Huzurnagar,Paddy(Dhan)(Common),"B P T",FAQ,22/03/2025,2320,2320,2320
Telangana,Nalgonda,Thungathurthy,Paddy(Dhan)(Common),1001,FAQ,22/03/2025,2320,2320,2320
Telangana,Nalgonda,Tirumalagiri,Paddy(Dhan)(Common),"I.R. 64",FAQ,22/03/2025,1889,2069,1940
Telangana,"Ranga Reddy","Mehndipatnam(Rythu Bazar)","Bhindi(Ladies Finger)",Bhindi,FAQ,22/03/2025,4000,4000,4000
Telangana,"Ranga Reddy","Mehndipatnam(Rythu Bazar)",Cauliflower,"African Sarson",FAQ,22/03/2025,1800,1800,1800
Telangana,"Ranga Reddy","Mehndipatnam(Rythu Bazar)",Drumstick,Drumstick,FAQ,22/03/2025,500,500,500
Telangana,"Ranga Reddy","Mehndipatnam(Rythu Bazar)",Onion,"1st Sort",FAQ,22/03/2025,2400,2400,2400
Telangana,"Ranga Reddy","Mehndipatnam(Rythu Bazar)",Tomato,Deshi,Non-FAQ,22/03/2025,1100,1100,1100
Telangana,Warangal,Warangal,Ridgeguard(Tori),Ridgeguard(Tori),FAQ,22/03/2025,2800,3000,2900
Tripura,"North Tripura",Dasda,Cabbage,Cabbage,FAQ,22/03/2025,500,1000,750
Tripura,"North Tripura",Dasda,Rice,Masuri,FAQ,22/03/2025,3400,3600,3500
Tripura,Sepahijala,Melaghar,Banana,"Banana - Ripe",Medium,22/03/2025,2500,3200,2800
Tripura,Sepahijala,Melaghar,Fish,Katla(Big),FAQ,22/03/2025,30000,32000,31000
Tripura,"South District",Barpathari,Tomato,Tomato,FAQ,22/03/2025,900,1100,1000
Tripura,Unokoti,Pabiacherra,"Bhindi(Ladies Finger)",Bhindi,FAQ,22/03/2025,4900,5100,5000
Tripura,Unokoti,Pabiacherra,Brinjal,Round/Long,FAQ,22/03/2025,1900,2100,2000
Tripura,Unokoti,Pabiacherra,Ginger(Green),"Green Ginger",FAQ,22/03/2025,5900,6100,6000
Tripura,Unokoti,Pabiacherra,"Green Chilli","Green Chilly",FAQ,22/03/2025,2900,3100,3000
Tripura,Unokoti,Pabiacherra,Ridgeguard(Tori),Ridgeguard(Tori),FAQ,22/03/2025,5900,6100,6000
Tripura,Unokoti,Pabiacherra,Tomato,Local,FAQ,22/03/2025,200,400,300
"Uttar Pradesh",Agra,Achnera,Onion,Red,FAQ,22/03/2025,2200,2280,2240
"Uttar Pradesh",Agra,Fatehabad,"Bottle gourd","Bottle Gourd",FAQ,22/03/2025,700,800,750
"Uttar Pradesh",Agra,Khairagarh,Potato,Desi,FAQ,22/03/2025,800,900,850
"Uttar Pradesh",Agra,Khairagarh,Wheat,Dara,FAQ,22/03/2025,2700,2800,2750
"Uttar Pradesh",Aligarh,Atrauli,Cauliflower,Cauliflower,FAQ,22/03/2025,800,900,850
"Uttar Pradesh",Aligarh,Khair,Brinjal,Round/Long,FAQ,22/03/2025,800,1000,900
"Uttar Pradesh",Aligarh,Khair,Ginger(Green),"Green Ginger",FAQ,22/03/2025,2800,3000,2900
"Uttar Pradesh",Aligarh,Khair,Potato,Desi,Non-FAQ,22/03/2025,800,1000,900
"Uttar Pradesh",Amroha,Hasanpur,Apple,Delicious,Medium,22/03/2025,3210,4000,3520
"Uttar Pradesh",Amroha,Hasanpur,Cauliflower,Local,FAQ,22/03/2025,810,1000,850
"Uttar Pradesh",Amroha,Hasanpur,Ginger(Green),"Green Ginger",FAQ,22/03/2025,3210,4000,3520
"Uttar Pradesh",Amroha,Hasanpur,"Green Chilli","Green Chilly",FAQ,22/03/2025,1810,2000,1850
"Uttar Pradesh",Amroha,Hasanpur,Pumpkin,Pumpkin,FAQ,22/03/2025,1410,1500,1450
"Uttar Pradesh",Azamgarh,Azamgarh,"Banana - Green","Banana - Green",FAQ,22/03/2025,1725,1875,1800
"Uttar Pradesh",Azamgarh,Azamgarh,"Barley (Jau)",Dara,FAQ,22/03/2025,2475,2575,2530
"Uttar Pradesh",Azamgarh,Azamgarh,"Black Gram (Urd Beans)(Whole)","Black Gram (Whole)",FAQ,22/03/2025,8850,8950,8900
"Uttar Pradesh",Azamgarh,Azamgarh,Cauliflower,Cauliflower,FAQ,22/03/2025,925,1075,1000
"Uttar Pradesh",Azamgarh,Azamgarh,Lemon,Lemon,FAQ,22/03/2025,6175,6325,6250
"Uttar Pradesh",Azamgarh,Azamgarh,"Masur Dal","Masur Dal",FAQ,22/03/2025,7925,8025,7975
"Uttar Pradesh",Azamgarh,Azamgarh,"Mousambi(Sweet Lime)",Mousambi,Medium,22/03/2025,3225,3375,3300
"Uttar Pradesh",Badaun,Badayoun,"Bajra(Pearl Millet/Cumbu)",Hybrid,FAQ,22/03/2025,2360,2450,2400
"Uttar Pradesh",Badaun,Badayoun,Cabbage,Cabbage,FAQ,22/03/2025,760,890,820
"Uttar Pradesh",Badaun,Badayoun,Cucumbar(Kheera),Cucumbar,FAQ,22/03/2025,1940,2080,2000
"Uttar Pradesh",Badaun,Badayoun,Garlic,Garlic,FAQ,22/03/2025,7860,8150,8040
"Uttar Pradesh",Badaun,Badayoun,Ginger(Green),"Green Ginger",FAQ,22/03/2025,3900,4040,3950
"Uttar Pradesh",Badaun,Badayoun,Gur(Jaggery),Red,FAQ,22/03/2025,4000,4110,4060
"Uttar Pradesh",Badaun,Badayoun,Papaya,Papaya,Medium,22/03/2025,2690,2810,2735
"Uttar Pradesh",Badaun,Badayoun,Rice,III,FAQ,22/03/2025,3250,3330,3290
"Uttar Pradesh",Badaun,Bilsi,Carrot,Carrot,FAQ,22/03/2025,1200,1300,1250
"Uttar Pradesh",Badaun,Bilsi,Ginger(Green),"Green Ginger",FAQ,22/03/2025,3950,4020,3990
"Uttar Pradesh",Badaun,Bilsi,Onion,Red,FAQ,22/03/2025,2450,2500,2480
"Uttar Pradesh",Badaun,Bilsi,Wheat,Dara,FAQ,22/03/2025,2850,2950,2900
"Uttar Pradesh",Badaun,Shahaswan,Cauliflower,Cauliflower,FAQ,22/03/2025,450,550,500
"Uttar Pradesh",Badaun,Shahaswan,Pumpkin,Other,FAQ,22/03/2025,980,1050,1000
"Uttar Pradesh",Baghpat,Baraut,"Black Gram Dal (Urd Dal)","Black Gram Dal",FAQ,22/03/2025,10100,10400,10230
"Uttar Pradesh",Baghpat,Baraut,Capsicum,Capsicum,FAQ,22/03/2025,2650,2800,2720
"Uttar Pradesh",Baghpat,Baraut,"Mustard Oil","Mustard Oil",FAQ,22/03/2025,13900,14200,14050
"Uttar Pradesh",Ballia,Ballia,Ginger(Green),"Green Ginger",FAQ,22/03/2025,3400,3470,3435
"Uttar Pradesh",Ballia,Rasda,Apple,American,Medium,22/03/2025,8625,8755,8690
"Uttar Pradesh",Ballia,Rasda,Brinjal,Brinjal,FAQ,22/03/2025,1350,1500,1430
"Uttar Pradesh",Ballia,Rasda,Cauliflower,"African Sarson",FAQ,22/03/2025,850,1010,930
"Uttar Pradesh",Ballia,Rasda,Lemon,Lemon,FAQ,22/03/2025,6120,6275,6200
"Uttar Pradesh",Ballia,Rasda,Pumpkin,Pumpkin,FAQ,22/03/2025,1220,1345,1290
"Uttar Pradesh",Ballia,Rasda,Rice,III,FAQ,22/03/2025,3180,3300,3245
"Uttar Pradesh",Balrampur,Tulsipur,Onion,Red,FAQ,22/03/2025,2000,2050,2030
"Uttar Pradesh",Balrampur,Tulsipur,Tomato,Deshi,FAQ,22/03/2025,600,650,630
"Uttar Pradesh",Banda,Atarra,"Black Gram Dal (Urd Dal)","Black Gram Dal",FAQ,22/03/2025,9900,10100,10000
"Uttar Pradesh",Banda,Atarra,Pomegranate,Pomogranate,Medium,22/03/2025,7920,8120,8020
"Uttar Pradesh",Barabanki,Safdarganj,"Bottle gourd","Bottle Gourd",FAQ,22/03/2025,1600,1700,1650
"Uttar Pradesh",Barabanki,Safdarganj,Brinjal,Brinjal,FAQ,22/03/2025,1500,1600,1550
"Uttar Pradesh",Barabanki,Safdarganj,Garlic,Average,FAQ,22/03/2025,6400,6550,6500
"Uttar Pradesh",Barabanki,Safdarganj,Paddy(Dhan)(Common),Common,Non-FAQ,22/03/2025,2100,2200,2150
"Uttar Pradesh",Barabanki,Safdarganj,Pomegranate,Pomogranate,Medium,22/03/2025,7800,7900,7850
"Uttar Pradesh",Barabanki,Safdarganj,Potato,Desi,FAQ,22/03/2025,1150,1250,1200
"Uttar Pradesh",Barabanki,Safdarganj,Raddish,Raddish,FAQ,22/03/2025,750,850,800
"Uttar Pradesh",Barabanki,Safdarganj,Wheat,Dara,FAQ,22/03/2025,2800,2900,2850
"Uttar Pradesh",Barabanki,Safdarganj,Wheat,Dara,Non-FAQ,22/03/2025,2700,2780,2750
"Uttar Pradesh",Bijnor,Bijnaur,Onion,Red,FAQ,22/03/2025,2250,2300,2270
"Uttar Pradesh",Bijnor,Chaandpur,Potato,Desi,FAQ,22/03/2025,900,1100,1000
"Uttar Pradesh",Bijnor,Kiratpur,Potato,Potato,Non-FAQ,22/03/2025,800,900,850
"Uttar Pradesh",Bijnor,Nagina,Onion,Red,FAQ,22/03/2025,800,1500,1000
"Uttar Pradesh",Bulandshahar,"Anoop Shahar",Brinjal,Round/Long,FAQ,22/03/2025,800,1200,1000
"Uttar Pradesh",Bulandshahar,Gulavati,"Bottle gourd","Bottle Gourd",FAQ,22/03/2025,1000,1200,1100
"Uttar Pradesh",Bulandshahar,Gulavati,Brinjal,Other,FAQ,22/03/2025,700,900,800
"Uttar Pradesh",Bulandshahar,Gulavati,Cauliflower,Cauliflower,FAQ,22/03/2025,1100,1300,1200
"Uttar Pradesh",Bulandshahar,Gulavati,Garlic,Desi,FAQ,22/03/2025,8100,8300,8200
"Uttar Pradesh",Bulandshahar,Gulavati,Onion,Red,FAQ,22/03/2025,2000,2200,2100
"Uttar Pradesh",Bulandshahar,Jahangirabad,Brinjal,Round/Long,FAQ,22/03/2025,1145,1344,1240
"Uttar Pradesh",Bulandshahar,Jahangirabad,Carrot,Carrot,FAQ,22/03/2025,1225,1425,1320
"Uttar Pradesh",Bulandshahar,Jahangirabad,"Green Gram Dal (Moong Dal)","Green Gram Dal",FAQ,22/03/2025,9800,10040,9920
"Uttar Pradesh",Bulandshahar,Jahangirabad,"Masur Dal","Masur Dal",FAQ,22/03/2025,7690,7930,7810
"Uttar Pradesh",Bulandshahar,Jahangirabad,Paddy(Dhan)(Basmati),"Basmati 1509",FAQ,22/03/2025,2671,2731,2700
"Uttar Pradesh",Bulandshahar,Jahangirabad,Pumpkin,Pumpkin,FAQ,22/03/2025,1030,1230,1125
"Uttar Pradesh",Bulandshahar,Jahangirabad,Raddish,Raddish,FAQ,22/03/2025,800,980,890
"Uttar Pradesh",Bulandshahar,Jahangirabad,Spinach,Spinach,FAQ,22/03/2025,935,1135,1030
"Uttar Pradesh",Bulandshahar,Sikarpur,Carrot,Carrot,FAQ,22/03/2025,700,800,750
"Uttar Pradesh",Bulandshahar,Sikarpur,Cucumbar(Kheera),Cucumbar,FAQ,22/03/2025,2400,2600,2500
"Uttar Pradesh",Bulandshahar,Sikarpur,"Green Chilli","Green Chilly",FAQ,22/03/2025,2000,2200,2100
"Uttar Pradesh",Bulandshahar,Sikarpur,"Water Melon","Water Melon",Medium,22/03/2025,1200,1400,1300
"Uttar Pradesh",Etah,Aliganj,Paddy(Dhan)(Basmati),"Basmati 1509",Non-FAQ,22/03/2025,2350,2365,2355
"Uttar Pradesh",Etawah,Jasvantnagar,Potato,Potato,FAQ,22/03/2025,1300,1500,1400
"Uttar Pradesh",Farukhabad,Kamlaganj,Potato,Desi,FAQ,22/03/2025,800,830,810
"Uttar Pradesh",Fatehpur,Khaga,"Bottle gourd","Bottle Gourd",FAQ,22/03/2025,900,1080,1025
"Uttar Pradesh",Fatehpur,Khaga,Cabbage,Cabbage,FAQ,22/03/2025,600,745,680
"Uttar Pradesh",Fatehpur,Khaga,Cauliflower,Cauliflower,FAQ,22/03/2025,650,800,735
"Uttar Pradesh",Fatehpur,Khaga,Ginger(Green),"Green Ginger",FAQ,22/03/2025,3675,3850,3800
"Uttar Pradesh",Hardoi,Sandi,Maize,Yellow,FAQ,22/03/2025,2300,2360,2330
"Uttar Pradesh",Hathras,Shadabad,Tomato,Deshi,FAQ,22/03/2025,600,700,650
"Uttar Pradesh",Hathras,Sikandraraau,Wheat,Dara,FAQ,22/03/2025,2590,2740,2615
"Uttar Pradesh","Jalaun (Orai)",Jalaun,Cauliflower,Cauliflower,FAQ,22/03/2025,500,750,700
"Uttar Pradesh","Jalaun (Orai)",Jalaun,Grapes,Green,Medium,22/03/2025,4300,4800,4500
"Uttar Pradesh","Jalaun (Orai)",Jalaun,Onion,Red,Non-FAQ,22/03/2025,1000,1200,1100
"Uttar Pradesh","Jalaun (Orai)",Jalaun,Tomato,Deshi,FAQ,22/03/2025,400,550,500
"Uttar Pradesh",Jaunpur,Jaunpur,Apple,"Red June",Medium,22/03/2025,8850,8950,8900
"Uttar Pradesh",Jaunpur,Jaunpur,"Bottle gourd","Bottle Gourd",FAQ,22/03/2025,1370,1435,1400
"Uttar Pradesh",Jaunpur,Jaunpur,Brinjal,Brinjal,FAQ,22/03/2025,1400,1450,1435
"Uttar Pradesh",Jaunpur,Jaunpur,Carrot,Carrot,FAQ,22/03/2025,1370,1435,1400
"Uttar Pradesh",Jaunpur,Jaunpur,Lemon,Lemon,FAQ,22/03/2025,6350,6450,6400
"Uttar Pradesh",Jaunpur,Jaunpur,Rice,III,FAQ,22/03/2025,3200,3250,3225
"Uttar Pradesh",Jaunpur,Mugrabaadshahpur,Garlic,Average,FAQ,22/03/2025,7980,8180,8080
"Uttar Pradesh",Jaunpur,Mugrabaadshahpur,Ginger(Green),"Green Ginger",FAQ,22/03/2025,3585,3785,3685
"Uttar Pradesh",Jaunpur,Mugrabaadshahpur,Potato,Badshah,FAQ,22/03/2025,1155,1355,1255
"Uttar Pradesh",Jaunpur,Mugrabaadshahpur,Pumpkin,Pumpkin,FAQ,22/03/2025,1340,1540,1440
"Uttar Pradesh",Jaunpur,Mugrabaadshahpur,Raddish,Raddish,FAQ,22/03/2025,745,945,845
"Uttar Pradesh",Jaunpur,Mugrabaadshahpur,Tomato,Deshi,FAQ,22/03/2025,515,715,615
"Uttar Pradesh",Kannuj,Chhibramau,Cabbage,Cabbage,FAQ,22/03/2025,825,900,860
"Uttar Pradesh",Kannuj,Chhibramau,Ginger(Green),"Green Ginger",FAQ,22/03/2025,4150,4350,4250
"Uttar Pradesh",Kannuj,Chhibramau,Paddy(Dhan)(Basmati),"Basmati 1509",FAQ,22/03/2025,2460,2520,2480
"Uttar Pradesh",Kannuj,Chhibramau,Potato,Local,FAQ,22/03/2025,1000,1100,1050
"Uttar Pradesh",Kannuj,Chhibramau,Tomato,Deshi,FAQ,22/03/2025,580,670,625
"Uttar Pradesh",Kanpur,Uttaripura,"Bengal Gram(Gram)(Whole)",Other,FAQ,22/03/2025,6650,6750,6700
"Uttar Pradesh",Kanpur,Uttaripura,Cauliflower,Cauliflower,FAQ,22/03/2025,970,1170,1070
"Uttar Pradesh",Kanpur,Uttaripura,Maize,Yellow,FAQ,22/03/2025,2350,2450,2400
"Uttar Pradesh",Kanpur,Uttaripura,Onion,Red,FAQ,22/03/2025,2500,2700,2600
"Uttar Pradesh",Kanpur,Uttaripura,"Peas cod",Other,FAQ,22/03/2025,2750,2950,2850
"Uttar Pradesh",Kanpur,Uttaripura,Raddish,Other,FAQ,22/03/2025,770,970,870
"Uttar Pradesh","Khiri (Lakhimpur)",Maigalganj,"Green Chilli","Green Chilly",FAQ,22/03/2025,2830,2890,2860
"Uttar Pradesh",Kushinagar,"Tamkuhi road","Green Chilli","Green Chilly",FAQ,22/03/2025,2500,2550,2525
"Uttar Pradesh",Lalitpur,Mehrauni,Peas(Dry),Other,FAQ,22/03/2025,3100,3300,3200
"Uttar Pradesh",Lalitpur,Mehrauni,Wheat,"147 Average",Non-FAQ,22/03/2025,2425,2600,2500
"Uttar Pradesh",Lucknow,Lucknow,Potato,Desi,FAQ,22/03/2025,1050,1130,1100
"Uttar Pradesh",Lucknow,Lucknow,Tomato,Deshi,FAQ,22/03/2025,650,740,700
"Uttar Pradesh",Maharajganj,Gadaura,Cauliflower,Cauliflower,FAQ,22/03/2025,1000,1200,1100
"Uttar Pradesh",Maharajganj,Nautnava,Garlic,Average,FAQ,22/03/2025,4500,5000,4680
"Uttar Pradesh",Maharajganj,Nautnava,"Green Chilli","Green Chilly",FAQ,22/03/2025,1500,1800,1600
"Uttar Pradesh",Maharajganj,Nautnava,Onion,Red,FAQ,22/03/2025,1700,2000,1800
"Uttar Pradesh",Mahoba,Mahoba,Apple,"Royal Delicious",Medium,22/03/2025,8850,8950,8900
"Uttar Pradesh",Mahoba,Mahoba,"Bottle gourd","Bottle Gourd",FAQ,22/03/2025,1100,1200,1150
"Uttar Pradesh",Mahoba,Mahoba,Ginger(Green),"Green Ginger",FAQ,22/03/2025,3550,3650,3600
"Uttar Pradesh",Mainpuri,Mainpuri,Cauliflower,Cauliflower,FAQ,22/03/2025,1000,1200,1100
"Uttar Pradesh",Mainpuri,Mainpuri,"Jack Fruit","Jack Fruit",Medium,22/03/2025,2370,2560,2480
"Uttar Pradesh",Mainpuri,Mainpuri,Mustard,Sarson(Black),FAQ,22/03/2025,5550,5770,5685
"Uttar Pradesh",Mainpuri,Mainpuri,Pumpkin,Pumpkin,FAQ,22/03/2025,945,1135,1055
"Uttar Pradesh",Mainpuri,Mainpuri,Rice,Common,FAQ,22/03/2025,3255,3435,3345
"Uttar Pradesh",Mainpuri,Mainpuri,Tomato,Deshi,FAQ,22/03/2025,530,725,640
"Uttar Pradesh",Mathura,Kosikalan,"Bottle gourd","Bottle Gourd",FAQ,22/03/2025,1100,1170,1140
"Uttar Pradesh",Mathura,Kosikalan,Cabbage,Cabbage,FAQ,22/03/2025,700,780,740
"Uttar Pradesh",Mathura,Kosikalan,Lemon,Lemon,FAQ,22/03/2025,7100,7300,7200
"Uttar Pradesh",Mathura,Kosikalan,"Mousambi(Sweet Lime)",Mousambi,Medium,22/03/2025,3100,3180,3145
"Uttar Pradesh",Mathura,Kosikalan,Onion,Red,FAQ,22/03/2025,2300,2400,2360
"Uttar Pradesh",Mathura,Kosikalan,Pumpkin,Pumpkin,FAQ,22/03/2025,1000,1140,1100
"Uttar Pradesh",Mathura,Kosikalan,Rice,III,FAQ,22/03/2025,3300,3380,3340
"Uttar Pradesh",Mathura,Kosikalan,Wheat,Dara,FAQ,22/03/2025,2700,2900,2800
"Uttar Pradesh",Mau(Maunathbhanjan),Doharighat,Lemon,Lemon,FAQ,22/03/2025,1900,2000,1955
"Uttar Pradesh",Mau(Maunathbhanjan),Doharighat,Potato,Potato,FAQ,22/03/2025,1900,2000,1945
"Uttar Pradesh",Mau(Maunathbhanjan),Kopaganj,Apple,Delicious,Medium,22/03/2025,7600,7800,7700
"Uttar Pradesh",Mau(Maunathbhanjan),Kopaganj,Cauliflower,Cauliflower,FAQ,22/03/2025,1000,1100,1050
"Uttar Pradesh",Mau(Maunathbhanjan),Kopaganj,Potato,Desi,FAQ,22/03/2025,700,900,800
"Uttar Pradesh",Mirzapur,Ahirora,Raddish,Raddish,FAQ,22/03/2025,800,1000,900
"Uttar Pradesh",Pillibhit,Pilibhit,Brinjal,Brinjal,FAQ,22/03/2025,1330,1420,1370
"Uttar Pradesh",Pillibhit,Pilibhit,"Green Chilli","Green Chilly",FAQ,22/03/2025,2870,2960,2925
"Uttar Pradesh",Pillibhit,Puranpur,Cabbage,Cabbage,FAQ,22/03/2025,780,860,820
"Uttar Pradesh",Pillibhit,Puranpur,Ginger(Green),"Green Ginger",FAQ,22/03/2025,3880,3960,3920
"Uttar Pradesh",Pillibhit,Puranpur,Pumpkin,Pumpkin,FAQ,22/03/2025,1380,1475,1435
"Uttar Pradesh",Pillibhit,Puranpur,Raddish,Raddish,FAQ,22/03/2025,750,840,790
"Uttar Pradesh",Pillibhit,Puranpur,Wheat,Dara,FAQ,22/03/2025,2820,2900,2865
"Uttar Pradesh",Pratapgarh,Pratapgarh,Apple,Delicious,Medium,22/03/2025,8500,8650,8550
"Uttar Pradesh",Pratapgarh,Pratapgarh,Grapes,White,Medium,22/03/2025,5700,6000,5750
"Uttar Pradesh",Pratapgarh,Pratapgarh,"Green Chilli","Green Chilly",FAQ,22/03/2025,3000,3250,3100
"Uttar Pradesh",Pratapgarh,Pratapgarh,Onion,Red,FAQ,22/03/2025,2100,2350,2200
"Uttar Pradesh",Pratapgarh,Pratapgarh,Pumpkin,Pumpkin,FAQ,22/03/2025,1100,1250,1150
"Uttar Pradesh",Prayagraj,Allahabad,"Bottle gourd","Bottle Gourd",FAQ,22/03/2025,1180,1250,1225
"Uttar Pradesh",Prayagraj,Allahabad,Brinjal,Round/Long,FAQ,22/03/2025,950,1050,985
"Uttar Pradesh",Prayagraj,Allahabad,Cabbage,Cabbage,FAQ,22/03/2025,700,800,730
"Uttar Pradesh",Prayagraj,Allahabad,Carrot,Carrot,FAQ,22/03/2025,1075,1150,1100
"Uttar Pradesh",Prayagraj,Allahabad,"Field Pea","Field Pea",FAQ,22/03/2025,3100,3200,3125
"Uttar Pradesh",Prayagraj,Allahabad,Wheat,Dara,FAQ,22/03/2025,2750,2830,2800
"Uttar Pradesh",Raebarelli,Lalganj,"Jack Fruit","Jack Fruit",Medium,22/03/2025,2200,2300,2250
"Uttar Pradesh",Raebarelli,Lalganj,Potato,Desi,FAQ,22/03/2025,1000,1075,1050
"Uttar Pradesh",Raebarelli,Lalganj,Pumpkin,Pumpkin,FAQ,22/03/2025,900,950,915
"Uttar Pradesh",Raebarelli,Lalganj,Raddish,Raddish,FAQ,22/03/2025,1000,1050,1015
"Uttar Pradesh",Raebarelli,Lalganj,Wheat,Dara,FAQ,22/03/2025,2750,2775,2765
"Uttar Pradesh",Raebarelli,Salon,Paddy(Dhan)(Common),Common,Non-FAQ,22/03/2025,2325,2335,2330
"Uttar Pradesh",Rampur,Rampur,Apple,Delicious,Medium,22/03/2025,8420,8520,8460
"Uttar Pradesh",Rampur,Rampur,Lemon,Lemon,FAQ,22/03/2025,6210,6310,6250
"Uttar Pradesh",Saharanpur,Chutmalpur,"Bottle gourd","Bottle Gourd",FAQ,22/03/2025,1000,1200,1100
"Uttar Pradesh",Saharanpur,Chutmalpur,Ginger(Green),"Green Ginger",FAQ,22/03/2025,2800,3000,2900
"Uttar Pradesh",Saharanpur,Chutmalpur,Lemon,Lemon,FAQ,22/03/2025,2300,2500,2400
"Uttar Pradesh",Saharanpur,Chutmalpur,Potato,Potato,FAQ,22/03/2025,800,900,850
"Uttar Pradesh",Saharanpur,Chutmalpur,Spinach,Spinach,FAQ,22/03/2025,350,500,400
"Uttar Pradesh",Saharanpur,Gangoh,Raddish,Raddish,FAQ,22/03/2025,400,560,500
"Uttar Pradesh",Saharanpur,Gangoh,Spinach,Spinach,FAQ,22/03/2025,450,550,500
"Uttar Pradesh",Sambhal,Bhehjoi,Mustard,"Lohi Black",Non-FAQ,22/03/2025,5000,5005,5001
"Uttar Pradesh","Sant Kabir Nagar",Khalilabad,Tomato,Hybrid,FAQ,22/03/2025,500,600,550
"Uttar Pradesh",Shahjahanpur,Puwaha,Cabbage,Cabbage,FAQ,22/03/2025,725,925,825
"Uttar Pradesh",Shahjahanpur,Puwaha,Cucumbar(Kheera),Cucumbar,FAQ,22/03/2025,1900,2100,2000
"Uttar Pradesh",Shahjahanpur,Puwaha,Ginger(Green),"Green Ginger",FAQ,22/03/2025,3800,4000,3900
"Uttar Pradesh",Shahjahanpur,Puwaha,Tomato,Hybrid,Non-FAQ,22/03/2025,475,675,575
"Uttar Pradesh",Shamli,Khandhla,"Bitter gourd","Bitter Gourd",FAQ,22/03/2025,3200,3300,3250
"Uttar Pradesh",Shamli,Khandhla,"Bottle gourd","Bottle Gourd",FAQ,22/03/2025,1100,1200,1150
"Uttar Pradesh",Shamli,Khandhla,Brinjal,Round/Long,FAQ,22/03/2025,850,900,875
"Uttar Pradesh",Shamli,Khandhla,"Green Chilli","Green Chilly",FAQ,22/03/2025,3400,3500,3450
"Uttar Pradesh",Shamli,Khandhla,Potato,Desi,Non-FAQ,22/03/2025,750,800,775
"Uttar Pradesh",Shamli,Khandhla,Raddish,Raddish,FAQ,22/03/2025,450,500,475
"Uttar Pradesh",Shamli,Khandhla,"Sponge gourd","Sponge gourd",FAQ,22/03/2025,2500,2600,2550
"Uttar Pradesh",Shamli,Thanabhavan,Apple,"Kasmir/Shimla - II",Medium,22/03/2025,6000,6500,6300
"Uttar Pradesh",Shamli,Thanabhavan,"Bottle gourd","Bottle Gourd",FAQ,22/03/2025,1300,1500,1400
"Uttar Pradesh",Shamli,Thanabhavan,Carrot,Carrot,FAQ,22/03/2025,800,1000,900
"Uttar Pradesh",Shamli,Thanabhavan,"Field Pea","Field Pea",FAQ,22/03/2025,1500,1700,1600
"Uttar Pradesh",Shamli,Thanabhavan,Kinnow,Kinnow,Medium,22/03/2025,3000,3500,3250
"Uttar Pradesh",Shamli,Thanabhavan,Raddish,Raddish,FAQ,22/03/2025,400,600,500
